market_id,question,category,tags,event_id,created_at,updated_at,start_date,end_date,resolved_at,state,outcome,outcome_prices,total_volume_usdc,total_liquidity_usdc,volume_24hr,volume_1wk,volume_1mo,volume_1yr,best_bid,best_ask,last_trade_price,spread,uma_dispute,resolution_source,creator_address,is_community_created,fee_tier,neg_risk,active,closed,archived,restricted,slug,condition_id,question_id,description
240336,Will the Phoenix Suns win the NBA ‘21-’22 NBA Championship?,Sports,[],5858,2022-01-11T00:39:22.592Z,2024-04-23T00:08:33.845459Z,2022-01-12T20:42:44.263Z,2022-06-19T00:00:00Z,2024-04-23T00:08:33.845459Z,resolved,NO,"[""0.000000675469596062348657852239118137694"", ""0.9999993245304039376513421477608819""]",969.54,386.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-phoenix-suns-win-the-nba-21-22-nba-championship,0x3729fea27075511dc0782e839cbd099684503eead39591d48c55fc1ce0fdb82f,0x276e6be4cd8d74707887338af2c1260010d47db41f109d0056fa6677552a9bc0,"The 2021–22 NBA season is the 76th season of the National Basketball Association (NBA). The Finals are set to begin on June 2 2022, with a potential Game 7 scheduled for June 19.

This market will resolve to “Yes” if the Phoenix Suns win the NBA ’21-22 Championship, and “No” otherwise. 

If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the championship is known."
240337,Will the Utah Jazz win the NBA ‘21-’22 Championship?,Sports,[],5858,2022-01-11T00:40:50.609Z,2024-04-24T23:16:33.589083Z,2022-01-12T20:43:14.72Z,2022-06-19T00:00:00Z,2024-04-24T23:16:33.589083Z,resolved,NO,"[""0.0000005988699457559193296007994787077483"", ""0.9999994011300542440806703992005213""]",794.35,333.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-utah-jazz-win-the-nba-21-22-championship,0xbe7b1fe9746d8e3fd0dda8d82ff535dea4d9be4d800adc5823b7aabc1d306f76,0x47b73502de1bf9e20889eb01d7b69a0b9493a7fde2fe1fe314bf87ca11335e0c,"The 2021–22 NBA season is the 76th season of the National Basketball Association (NBA). The Finals are set to begin on June 2 2022, with a potential Game 7 scheduled for June 19.

This market will resolve to “Yes” if the Utah Jazz win the NBA ’21-22 Championship, and “No” otherwise. 

If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the championship is known."
240338,Will the Miami Heat win the NBA ‘21-’22 Championship?,Sports,[],5858,2022-01-11T00:42:06.671Z,2024-04-24T23:40:17.147464Z,2022-01-12T20:43:42.21Z,2022-06-19T00:00:00Z,2024-04-24T23:40:17.147464Z,resolved,NO,"[""0.0000006842055226579403087910296333066132"", ""0.9999993157944773420596912089703667""]",2014.76,274.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-miami-heat-win-the-nba-21-22-championship,0xb663493a828eb1b8bb060e02b4ab828f2779749470f8e8a8f1b2b10bc7295429,0xeaa7ef24e854709923b97218f5e0113782cc08d7ed109e34c570da5ec77e6702,"The 2021–22 NBA season is the 76th season of the National Basketball Association (NBA). The Finals are set to begin on June 2 2022, with a potential Game 7 scheduled for June 19.

This market will resolve to “Yes” if the Miami Heat win the NBA ’21-22 Championship, and “No” otherwise. 

If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the championship is known."
240339,Will the Los Angeles Lakers win the NBA ‘21-’22 Championship?,Sports,[],5858,2022-01-11T00:44:10.847Z,2024-04-23T00:35:21.584095Z,2022-01-12T20:44:07.758Z,2022-06-19T00:00:00Z,2024-04-23T00:35:21.584095Z,resolved,NO,"[""0.000000731656291824695124705595134205014"", ""0.9999992683437081753048752944048658""]",487.13,0.001792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-los-angeles-lakers-win-the-nba-21-22-championship,0x9c9793b7ac459f7aef58e6c9876744c29ab3e4bd23c9ae0d5ee2a1deb39de135,0x5d4ea53ee8f883865ee08ef8cd79f7614d5bd1f72ae9eca8dfd887a9a3fa52b3,"The 2021–22 NBA season is the 76th season of the National Basketball Association (NBA). The Finals are set to begin on June 2 2022, with a potential Game 7 scheduled for June 19.

This market will resolve to “Yes” if the Los Angeles Lakers win the NBA ’21-22 Championship, and “No” otherwise. 

If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the championship is known."
240340,Will the Green Bay Packers win the ‘21-’22 Superbowl?,Sports,[],5839,2022-01-11T00:49:11.16Z,2024-04-23T00:55:40.653794Z,2022-01-12T20:44:54.473Z,2022-02-13T00:00:00Z,2024-04-23T00:55:40.653794Z,resolved,NO,"[""0.0000001617801561873322163052173403011454"", ""0.9999998382198438126677836947826597""]",2830.19,130.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://nfl.com/,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-green-bay-packers-win-the-21-22-superbowl,0x01c3181b78b6a4f3f7c7d4cd4afb546014d2bf360b0dba3a3356ff9b3a1afa52,0x3f7cddcbb6fe493af9a04c2c7445bbd133855e23a92853fc2932bebde73f72d6,"Super Bowl LVI will be the 56th Super Bowl and the 52nd modern-era National Football League (NFL) championship. It is the final game of the 2021 season and the culmination of the 2021–22 NFL playoffs. The game is scheduled to be played on February 13, 2022, at SoFi Stadium in Inglewood, California.

This market will resolve to “Yes” if the Green Bay Packers win the NFL ’21-22 Super Bowl, and “No” otherwise. If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the Super Bowl is known."
240341,Will the Kansas City Chiefs win the ‘21-’22 Superbowl?,Sports,[],5839,2022-01-11T00:50:25.126Z,2024-04-22T23:31:18.684529Z,2022-01-12T20:45:39.399Z,2022-02-13T00:00:00Z,2024-04-22T23:31:18.684529Z,resolved,NO,"[""0.0000001306162405467339308971579372592478"", ""0.9999998693837594532660691028420627""]",6836.0,483.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://nfl.com/,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-kansas-city-chiefs-win-the-21-22-superbowl,0x9a9b8e38dfbb6d39a740993b24097993e360eb8e7f1790262d5655fed47b22d3,0x9d7d90542c77b1bfac3c0706fabd90b2c7e134c216f9bf397caac51a341dd8b7,"Super Bowl LVI will be the 56th Super Bowl and the 52nd modern-era National Football League (NFL) championship. It is the final game of the 2021 season and the culmination of the 2021–22 NFL playoffs. The game is scheduled to be played on February 13, 2022, at SoFi Stadium in Inglewood, California.

This market will resolve to “Yes” if the Kansas City Chiefs win the NFL ’21-22 Super Bowl, and “No” otherwise. If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the Super Bowl is known."
240342,Will the Buffalo Bills win the ‘21-’22 Superbowl?,Sports,[],5839,2022-01-11T00:51:15.226Z,2024-04-23T00:55:13.81625Z,2022-01-12T20:45:29.988Z,2022-02-13T00:00:00Z,2024-04-23T00:55:13.81625Z,resolved,NO,"[""0.0000001315076403945417058596978111908629"", ""0.9999998684923596054582941403021888""]",4188.93,334.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://nfl.com/,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-buffalo-bills-win-the-21-22-superbowl,0xd134d6f7fc2b6f973ab854c7972671aca5aceb53027b65f1c0db6c1a4948e417,0xdeb15bbb9e755767cdc26f08e8194e4e0f4bd06f6b787d79f8d7bf84dddc8809,"Super Bowl LVI will be the 56th Super Bowl and the 52nd modern-era National Football League (NFL) championship. It is the final game of the 2021 season and the culmination of the 2021–22 NFL playoffs. The game is scheduled to be played on February 13, 2022, at SoFi Stadium in Inglewood, California.

This market will resolve to “Yes” if the Buffalo Bills win the NFL ’21-22 Super Bowl, and “No” otherwise. If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the Super Bowl is known."
240343,Will the Los Angeles Rams win the ‘21-’22 Superbowl?,Sports,[],5839,2022-01-11T00:52:27.546Z,2024-04-22T23:30:18.772662Z,2022-01-12T20:45:55.608Z,2022-02-13T00:00:00Z,2024-04-22T23:30:18.772662Z,resolved,YES,"[""0.9999998714198475094166827939295614"", ""0.0000001285801524905833172060704385760138""]",18425.01,307.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://nfl.com/,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-los-angeles-rams-win-the-21-22-superbowl,0x706d25903b569cdf3bef7720fbebf4bc8d80f67a67c221d0d769e9fa81b32af5,0xc37e2c58c9fefa29f0e32cdb2612713d79cf2dc471c7895370f5d9d9b67603b2,"Super Bowl LVI will be the 56th Super Bowl and the 52nd modern-era National Football League (NFL) championship. It is the final game of the 2021 season and the culmination of the 2021–22 NFL playoffs. The game is scheduled to be played on February 13, 2022, at SoFi Stadium in Inglewood, California.

This market will resolve to “Yes” if the Los Angeles Rams win the NFL ’21-22 Super Bowl, and “No” otherwise. If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the Super Bowl is known."
240344,Will the Tampa Bay Buccaneers win the ‘21-’22 Superbowl?,Sports,[],5839,2022-01-11T00:53:39.349Z,2024-04-22T23:23:39.746329Z,2022-01-12T20:46:17.58Z,2022-02-13T00:00:00Z,2024-04-22T23:23:39.746329Z,resolved,NO,"[""0.0000002369546546889871000168628299557788"", ""0.99999976304534531101289998313717""]",1171.26,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://nfl.com/,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-tampa-bay-buccaneers-win-the-21-22-superbowl,0x8c26fa116df5d019efeb2b0f2c9514393c4ac162d36e6e3f484b6266bff48bdb,0x215ae6025f71fd99161d6b671233c15d544a0ec54f689305abad216f70cd0e98,"Super Bowl LVI will be the 56th Super Bowl and the 52nd modern-era National Football League (NFL) championship. It is the final game of the 2021 season and the culmination of the 2021–22 NFL playoffs. The game is scheduled to be played on February 13, 2022, at SoFi Stadium in Inglewood, California.

This market will resolve to “Yes” if the Tampa Bay Buccaneers win the NFL ’21-22 Super Bowl, and “No” otherwise. If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the Super Bowl is known."
240345,Will the Dallas Cowboys win the ‘21-’22 Superbowl?,Sports,[],5839,2022-01-11T00:54:43.444Z,2024-04-24T23:40:40.26044Z,2022-01-12T20:46:32.526Z,2022-02-13T00:00:00Z,2024-04-24T23:40:40.26044Z,resolved,NO,"[""0.0000001596614518718220940975687698694521"", ""0.9999998403385481281779059024312301""]",1070.15,0.000112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://nfl.com/,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-dallas-cowboys-win-the-21-22-superbowl,0x0878644542ddf488bc596f10571421086218d9e224e5896dc61a0eb87a59f5da,0xe79262c8a568a37056522ca202b2ceb4285d8c56ce975489d854d08c6ccbebca,"Super Bowl LVI will be the 56th Super Bowl and the 52nd modern-era National Football League (NFL) championship. It is the final game of the 2021 season and the culmination of the 2021–22 NFL playoffs. The game is scheduled to be played on February 13, 2022, at SoFi Stadium in Inglewood, California.

This market will resolve to “Yes” if the Dallas Cowboys win the NFL ’21-22 Super Bowl, and “No” otherwise. If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the Super Bowl is known."
240346,Will the Tennessee Titans win the ‘21-’22 Superbowl?,Sports,[],5839,2022-01-11T00:56:39.543Z,2024-04-25T00:08:55.945945Z,2022-01-12T20:46:56.964Z,2022-02-13T00:00:00Z,2024-04-25T00:08:55.945945Z,resolved,NO,"[""0.0000001696266987192551094247570247037009"", ""0.9999998303733012807448905752429753""]",960.49,233.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://nfl.com/,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-tennessee-titans-win-the-21-22-superbowl,0xcfc56fd49d902c1e1be38c2538936caae63262778b6e6f86c0ceafa3eb755622,0x3e97f0f1df733536bcb18ec7162f799b8893ff51a3994a934eb9b867d3947cb6,"Super Bowl LVI will be the 56th Super Bowl and the 52nd modern-era National Football League (NFL) championship. It is the final game of the 2021 season and the culmination of the 2021–22 NFL playoffs. The game is scheduled to be played on February 13, 2022, at SoFi Stadium in Inglewood, California.

This market will resolve to “Yes” if the Tennessee Titans win the NFL ’21-22 Super Bowl, and “No” otherwise. If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the Super Bowl is known."
240347,Will the New England Patriots win the ‘21-’22 Superbowl?,Sports,[],5839,2022-01-11T00:57:39.618Z,2024-04-22T23:08:55.990435Z,2022-01-12T20:47:09.092Z,2022-02-13T00:00:00Z,2024-04-22T23:08:55.990435Z,resolved,NO,"[""0.0000001614726665267555207170226877294083"", ""0.9999998385273334732444792829773123""]",1295.88,0.0001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://nfl.com/,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-the-new-england-patriots-win-the-21-22-superbowl,0xa575ad7aeea909153acb2ceff9212e30e0c3be1c5cd07a7b4b2bea54e6502267,0x6521cafb45f03ecef2a430d24135c774b7bc912d62075f543a2e195442c0c54c,"Super Bowl LVI will be the 56th Super Bowl and the 52nd modern-era National Football League (NFL) championship. It is the final game of the 2021 season and the culmination of the 2021–22 NFL playoffs. The game is scheduled to be played on February 13, 2022, at SoFi Stadium in Inglewood, California.

This market will resolve to “Yes” if the New England Patriots win the NFL ’21-22 Super Bowl, and “No” otherwise. If games are postponed, the market will resolve once the postponed games are complete and/or the winner of the Super Bowl is known."
240348,Will Stephen Curry win NBA ’21-’22 MVP?,Sports,[],5856,2022-01-11T01:03:47.919Z,2024-04-22T23:00:18.155077Z,2022-01-12T20:47:58.016Z,2022-06-10T00:00:00Z,2024-04-22T23:00:18.155077Z,resolved,NO,"[""0.0000003497151757807150003717410427290612"", ""0.9999996502848242192849996282589573""]",8281.98,300.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://nba.com/,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-stephen-curry-win-nba-21-22-mvp,0x5b6a5398549b2ba83944620cbfe894f0f6c0b7b27a5c6620cec516288d77e884,0xfc4091c0bf35c3f5bc43920f2ad5add83e48f369d3f9855622ead06e08249842,"The National Basketball Association Most Valuable Player Award (MVP) is an annual National Basketball Association (NBA) award given since the 1955–56 season to the best performing player of the regular season.

The award is decided by a panel of sportswriters and broadcasters throughout the United States and Canada. As of the 2020–21 season, the current holder of the award is Nikola Jokić of the Denver Nuggets.

This market will resolve to “Yes” if Stephen Curry wins the NBA ’21-’22 Most Valuable Player (MVP) award, and “No” otherwise.

The Finals of the 2021–22 NBA season are set to begin on June 2 2022, with a potential Game 7 scheduled for June 19. 

"
240349,Will Kevin Durant win NBA ’21-’22 MVP?,Sports,[],5856,2022-01-11T01:04:47.913Z,2024-04-23T00:28:37.558801Z,2022-01-12T20:48:03.963Z,2022-06-10T00:00:00Z,2024-04-23T00:28:37.558801Z,resolved,NO,"[""0.000000434060339153775474255133685066601"", ""0.9999995659396608462245257448663149""]",2273.43,300.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://nba.com/,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-kevin-durant-win-nba-21-22-mvp,0xe750b711be66710484f3e74d2c1add5fa573874249ee363b7337582bc63d6c37,0x017075af82f94ba310d21b4ac2a95e3a30d4fbd748b1e4e9409c47feebe65042,"The National Basketball Association Most Valuable Player Award (MVP) is an annual National Basketball Association (NBA) award given since the 1955–56 season to the best performing player of the regular season.

The award is decided by a panel of sportswriters and broadcasters throughout the United States and Canada. As of the 2020–21 season, the current holder of the award is Nikola Jokić of the Denver Nuggets.

This market will resolve to “Yes” if Kevin Durant wins the NBA ’21-’22 Most Valuable Player (MVP) award, and “No” otherwise.

The Finals of the 2021–22 NBA season are set to begin on June 2 2022, with a potential Game 7 scheduled for June 19. 

"
240350,Will Giannis Antetokounmpo win NBA ’21-’22 MVP?,Sports,[],5856,2022-01-11T01:06:36.044Z,2024-04-24T23:44:01.899448Z,2022-01-12T20:48:08.837Z,2022-06-10T00:00:00Z,2024-04-24T23:44:01.899448Z,resolved,NO,"[""0.000001013959735603493301347183805339198"", ""0.9999989860402643965066986528161947""]",21960.65,351.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://nba.com/,0x4b24b1b119fd23aD723A2C2286047CC453DF4AA1,False,,,True,True,False,True,will-giannis-antetokounmpo-win-nba-21-22-mvp,0xbe587cd55f748ae53d5e0f4f899e315443be3ecde191c86604881cd6fc05c70d,0x758bd7da9d4e0a35d4cb04318382a32abb1c5244637eb1092eefc6b5174e75b0,"The National Basketball Association Most Valuable Player Award (MVP) is an annual National Basketball Association (NBA) award given since the 1955–56 season to the best performing player of the regular season.

The award is decided by a panel of sportswriters and broadcasters throughout the United States and Canada. As of the 2020–21 season, the current holder of the award is Nikola Jokić of the Denver Nuggets.

This market will resolve to “Yes” if Giannis Antetokounmpo wins the NBA ’21-’22 Most Valuable Player (MVP) award, and “No” otherwise.

The Finals of the 2021–22 NBA season are set to begin on June 2 2022, with a potential Game 7 scheduled for June 19. 

"
